Team,BGR,,Team,KAERI,,Team,NARI,,Team,NWMO,,Team,SSM-UU,,Team,SURAO,,Team,CNSC
Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture,,Problem,4-Fracture 
Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4,,Section,5.2.4
Sim ID,4BGR-DA,,Sim ID,4KAERI-DA,,Sim ID,4NARI-EP,,Sim ID,4NWMO-DA,,Sim ID,4SSM-UU-DA,,Sim ID,4SURAO-EA,,Sim ID,4CNSC-DA
Approach,DFN ADE,,Approach,DFN,,Approach,ECPM & Particle tracking,,Approach,DFN ADE (COMSOL),,Approach,DFN,,Approach,CPM with zero matrix porosity,,Approach,With COMSOL ver 6.0
,,,,,,,,,,,,,,,,,,conservative,
Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj,,Time [y],Tracer Cum_M_inj_out/Cum_M_inj
,,,1.06,0.547,,8.67E-01,1.16E-02,,0.010870359,-1.29E-34,,3.76E-05,-4.68E-72,,4.75,9.81E-01,,2.900093797,0.97525
,,,1.07,0.553,,8.70E-01,1.17E-02,,0.01108642,-1.29E-34,,3.80E-05,-4.72E-72,,4.8,9.81E-01,,2.964991001,0.97634
,,,1.08,0.559,,8.74E-01,1.18E-02,,0.011302481,-1.29E-34,,3.85E-05,-4.75E-72,,4.85,9.82E-01,,3.029888204,0.97736
,,,1.09,0.565,,8.82E-01,1.19E-02,,0.011518542,-1.29E-34,,3.89E-05,-4.78E-72,,4.9,9.82E-01,,3.094785408,0.9783
,,,1.1,0.571,,8.83E-01,1.20E-02,,0.011734603,-1.29E-34,,3.94E-05,-4.80E-72,,4.95,9.82E-01,,3.159682612,0.97917
,,,1.11,0.577,,8.86E-01,1.21E-02,,0.011950664,-1.29E-34,,3.98E-05,-4.81E-72,,5,9.82E-01,,3.224579816,0.97998
,,,1.12,0.583,,8.87E-01,1.22E-02,,0.012166725,-1.29E-34,,4.03E-05,-4.82E-72,,5.05,9.83E-01,,3.289540396,0.98073
,,,1.13,0.588,,8.87E-01,1.23E-02,,0.012382785,-1.29E-34,,4.07E-05,-4.83E-72,,5.1,9.83E-01,,3.354500976,0.98143
,,,1.14,0.594,,8.92E-01,1.24E-02,,0.012598846,-1.29E-34,,4.12E-05,-4.83E-72,,5.15,9.83E-01,,3.419144675,0.98208
,,,1.15,0.6,,8.94E-01,1.25E-02,,0.012814907,-1.29E-34,,4.17E-05,-4.82E-72,,5.2,9.83E-01,,3.484105255,0.98271
,,,1.16,0.605,,8.97E-01,1.26E-02,,0.013030968,-1.29E-34,,4.22E-05,-4.81E-72,,5.25,9.84E-01,,3.549065835,0.98329
,,,1.17,0.611,,8.98E-01,1.27E-02,,0.013247029,-1.29E-34,,4.27E-05,-4.79E-72,,5.3,9.84E-01,,3.614026415,0.98383
,,,1.18,0.617,,8.98E-01,1.28E-02,,0.01346309,-1.29E-34,,4.32E-05,-4.77E-72,,5.35,9.84E-01,,3.678986995,0.98435
,,,1.19,0.622,,8.98E-01,1.29E-02,,0.013679151,-1.29E-34,,4.37E-05,-4.73E-72,,5.4,9.84E-01,,3.743630694,0.98483
,,,1.2,0.628,,8.98E-01,1.30E-02,,0.013895212,-1.29E-34,,4.42E-05,-4.69E-72,,5.45,9.84E-01,,3.873551854,0.98572
,,,1.21,0.634,,9.00E-01,1.31E-02,,0.014111273,-1.29E-34,,4.47E-05,-4.64E-72,,5.5,9.85E-01,,4.003473014,0.9865
,,,1.22,0.639,,9.00E-01,1.32E-02,,0.014327334,-1.29E-34,,4.52E-05,-4.58E-72,,5.55,9.85E-01,,4.133077294,0.98721
,,,1.23,0.645,,9.01E-01,1.33E-02,,0.014543395,-1.29E-34,,4.57E-05,-4.51E-72,,5.6,9.85E-01,,4.262998454,0.98784
,,,1.24,0.65,,9.02E-01,1.34E-02,,0.014759456,-1.29E-34,,4.62E-05,-4.44E-72,,5.65,9.85E-01,,4.392602733,0.98841
,,,1.25,0.655,,9.02E-01,1.35E-02,,0.014975517,-1.29E-34,,4.68E-05,-4.35E-72,,5.7,9.85E-01,,4.522523893,0.9889
,,,1.26,0.661,,9.03E-01,1.36E-02,,0.015407639,-1.29E-34,,4.73E-05,-4.26E-72,,5.75,9.85E-01,,4.652445053,0.98936
,,,1.27,0.666,,9.03E-01,1.37E-02,,0.015796549,-1.29E-34,,4.79E-05,-4.15E-72,,5.8,9.86E-01,,4.782049332,0.98977
,,,1.28,0.671,,9.04E-01,1.38E-02,,0.016185458,-1.29E-34,,4.84E-05,-4.04E-72,,5.85,9.86E-01,,4.911970492,0.99019
,,,1.29,0.676,,9.06E-01,1.39E-02,,0.016574368,-1.29E-34,,4.90E-05,-3.92E-72,,5.9,9.86E-01,,5.041574771,0.99058
,,,1.3,0.68,,9.06E-01,1.40E-02,,0.016963278,-1.29E-34,,4.95E-05,-3.78E-72,,5.95,9.86E-01,,5.171495931,0.99095
,,,1.31,0.685,,9.07E-01,1.41E-02,,0.017352187,-1.29E-34,,5.01E-05,-3.64E-72,,6,9.86E-01,,5.301417091,0.99128
,,,1.32,0.689,,9.08E-01,1.42E-02,,0.017741097,-1.29E-34,,5.07E-05,-3.48E-72,,6.05,9.86E-01,,5.43102137,0.99158
,,,1.33,0.694,,9.09E-01,1.43E-02,,0.018130007,-1.29E-34,,5.13E-05,-3.31E-72,,6.1,9.86E-01,,5.56094253,0.99186
,,,1.34,0.698,,9.10E-01,1.44E-02,,0.018518917,-1.29E-34,,5.19E-05,-3.13E-72,,6.15,9.87E-01,,5.69054681,0.99212
,,,1.35,0.702,,9.11E-01,1.45E-02,,0.018907826,-1.29E-34,,5.25E-05,-2.94E-72,,6.2,9.87E-01,,5.82046797,0.99237
,,,1.36,0.706,,9.11E-01,1.46E-02,,0.019296736,-1.29E-34,,5.31E-05,-2.74E-72,,6.25,9.87E-01,,5.95038913,0.9926
,,,1.37,0.709,,9.11E-01,1.47E-02,,0.019685646,-1.29E-34,,5.37E-05,-2.53E-72,,6.3,9.87E-01,,6.079993409,0.99282
,,,1.38,0.713,,9.11E-01,1.48E-02,,0.020074556,-1.29E-34,,5.43E-05,-2.30E-72,,6.35,9.87E-01,,6.209914569,0.99303
,,,1.39,0.717,,9.12E-01,1.49E-02,,0.020463465,-1.29E-34,,5.50E-05,-2.06E-72,,6.4,9.87E-01,,6.339518848,0.99323
,,,1.4,0.72,,9.12E-01,1.50E-02,,0.020852375,-1.29E-34,,5.56E-05,-1.81E-72,,6.45,9.87E-01,,6.469440008,0.99342
,,,1.41,0.724,,9.13E-01,1.51E-02,,0.021241285,-1.29E-34,,5.62E-05,-1.55E-72,,6.5,9.87E-01,,6.599361168,0.99359
,,,1.42,0.729,,9.13E-01,1.52E-02,,0.021630194,-1.29E-34,,5.69E-05,-1.28E-72,,6.55,9.88E-01,,6.728965447,0.99377
,,,1.43,0.734,,9.14E-01,1.53E-02,,0.022019104,-1.29E-34,,5.75E-05,-9.96E-73,,6.6,9.88E-01,,6.858886607,0.99393
,,,1.44,0.739,,9.14E-01,1.54E-02,,0.022408014,-1.29E-34,,5.82E-05,-7.01E-73,,6.65,9.88E-01,,6.988490887,0.99408
,,,1.45,0.745,,9.14E-01,1.55E-02,,0.022796924,-1.29E-34,,5.89E-05,-3.94E-73,,6.7,9.88E-01,,7.118412047,0.99422
,,,1.46,0.752,,9.14E-01,1.56E-02,,0.023185833,-1.29E-34,,5.96E-05,-7.54E-74,,6.75,9.88E-01,,7.248333207,0.99435
,,,1.47,0.76,,9.14E-01,1.57E-02,,0.023574743,-1.29E-34,,6.03E-05,2.54E-73,,6.8,9.88E-01,,7.377937486,0.99448
,,,1.48,0.768,,9.15E-01,1.58E-02,,0.023963653,-1.29E-34,,6.10E-05,5.94E-73,,6.85,9.88E-01,,7.507858646,0.9946
,,,1.49,0.777,,9.15E-01,1.59E-02,,0.024352562,-1.29E-34,,6.17E-05,9.45E-73,,6.9,9.88E-01,,7.637462925,0.99473
,,,1.5,0.785,,9.15E-01,1.60E-02,,0.024741472,-1.29E-34,,6.24E-05,1.31E-72,,6.95,9.88E-01,,7.767384085,0.99484
,,,1.51,0.794,,9.15E-01,1.61E-02,,0.025130382,-1.29E-34,,6.31E-05,1.68E-72,,7,9.88E-01,,7.897305245,0.99495
,,,1.52,0.803,,9.15E-01,1.62E-02,,0.025519292,-1.29E-34,,6.38E-05,2.06E-72,,7.05,9.89E-01,,8.026909524,0.99505
,,,1.53,0.811,,9.16E-01,1.63E-02,,0.025908201,-1.29E-34,,6.46E-05,2.45E-72,,7.1,9.89E-01,,8.156830684,0.99515
,,,1.54,0.819,,9.16E-01,1.64E-02,,0.026297111,-1.29E-34,,6.53E-05,2.85E-72,,7.15,9.89E-01,,8.286434963,0.99525
,,,1.55,0.826,,9.16E-01,1.65E-02,,0.026686021,-1.29E-34,,6.61E-05,3.26E-72,,7.2,9.89E-01,,8.416356123,0.99534
,,,1.56,0.833,,9.16E-01,1.66E-02,,0.027074931,-1.29E-34,,6.68E-05,3.67E-72,,7.25,9.89E-01,,8.546277283,0.99544
,,,1.57,0.838,,9.16E-01,1.67E-02,,0.02746384,-1.29E-34,,6.76E-05,4.10E-72,,7.3,9.89E-01,,8.675881563,0.99552
,,,1.58,0.843,,9.17E-01,1.68E-02,,0.02785275,-1.29E-34,,6.84E-05,4.53E-72,,7.35,9.89E-01,,8.805802723,0.9956
,,,1.59,0.848,,9.17E-01,1.69E-02,,0.02824166,-1.29E-34,,6.92E-05,4.97E-72,,7.4,9.89E-01,,8.935407002,0.99568
,,,1.6,0.852,,9.17E-01,1.70E-02,,0.028630569,-1.29E-34,,7.00E-05,5.42E-72,,7.45,9.89E-01,,9.065328162,0.99575
,,,1.61,0.856,,9.17E-01,1.71E-02,,0.029019479,-1.29E-34,,7.08E-05,5.88E-72,,7.5,9.89E-01,,9.195249322,0.99582
,,,1.62,0.859,,9.17E-01,1.72E-02,,0.029408389,-1.29E-34,,7.16E-05,6.34E-72,,7.55,9.89E-01,,9.324853601,0.99589
,,,1.63,0.862,,9.17E-01,1.73E-02,,0.029797299,-1.29E-34,,7.24E-05,6.80E-72,,7.6,9.90E-01,,9.454774761,0.99595
,,,1.64,0.865,,9.17E-01,1.74E-02,,0.030575118,-1.29E-34,,7.33E-05,7.27E-72,,7.65,9.90E-01,,9.58437904,0.99601
,,,1.65,0.868,,9.17E-01,1.75E-02,,0.031275156,-1.29E-34,,7.41E-05,7.75E-72,,7.7,9.90E-01,,9.7143002,0.99607
,,,1.66,0.87,,9.17E-01,1.76E-02,,0.031975193,-1.29E-34,,7.50E-05,8.22E-72,,7.75,9.90E-01,,9.84422136,0.99614
,,,1.67,0.873,,9.18E-01,1.77E-02,,0.032675231,-1.29E-34,,7.59E-05,8.70E-72,,7.8,9.90E-01,,9.973825639,0.9962
,,,1.68,0.875,,9.18E-01,1.78E-02,,0.033375268,-1.29E-34,,7.67E-05,9.18E-72,,7.85,9.90E-01,,10.1037468,0.99626
,,,1.69,0.877,,9.18E-01,1.79E-02,,0.034075305,-1.29E-34,,7.76E-05,9.66E-72,,7.9,9.90E-01,,10.23335108,0.99632
,,,1.7,0.879,,9.18E-01,1.80E-02,,0.034775343,-1.29E-34,,7.85E-05,1.01E-71,,7.95,9.90E-01,,10.36327224,0.99638
,,,1.71,0.881,,9.18E-01,1.81E-02,,0.03547538,-1.29E-34,,7.94E-05,1.06E-71,,8,9.90E-01,,10.4931934,0.99644
,,,1.72,0.883,,9.19E-01,1.82E-02,,0.036175418,-1.29E-34,,8.04E-05,1.11E-71,,8.05,9.90E-01,,10.62279768,0.99649
,,,1.73,0.885,,9.19E-01,1.83E-02,,0.036875455,-1.29E-34,,8.13E-05,1.15E-71,,8.1,9.90E-01,,10.75271884,0.99655
,,,1.74,0.886,,9.19E-01,1.84E-02,,0.037575493,-1.29E-34,,8.22E-05,1.20E-71,,8.15,9.90E-01,,10.88232312,0.99659
,,,1.75,0.888,,9.19E-01,1.85E-02,,0.03827553,-1.29E-34,,8.32E-05,1.25E-71,,8.2,9.90E-01,,11.01224428,0.99663
,,,1.76,0.889,,9.19E-01,1.86E-02,,0.038975568,-1.29E-34,,8.41E-05,1.29E-71,,8.25,9.90E-01,,11.14216544,0.99668
,,,1.77,0.891,,9.19E-01,1.87E-02,,0.039675605,-1.29E-34,,8.51E-05,1.33E-71,,8.3,9.91E-01,,11.27176972,0.99673
,,,1.78,0.892,,9.19E-01,1.88E-02,,0.040375643,-1.29E-34,,8.61E-05,1.37E-71,,8.35,9.91E-01,,11.40169088,0.9968
,,,1.79,0.893,,9.19E-01,1.89E-02,,0.04107568,-1.29E-34,,8.71E-05,1.41E-71,,8.4,9.91E-01,,11.53129516,0.99686
,,,1.8,0.895,,9.20E-01,1.90E-02,,0.041775718,-1.29E-34,,8.81E-05,1.45E-71,,8.45,9.91E-01,,11.66121632,0.99691
,,,1.81,0.896,,9.20E-01,1.91E-02,,0.042475755,-1.29E-34,,8.91E-05,1.49E-71,,8.5,9.91E-01,,11.79113748,0.99696
,,,1.82,0.897,,9.20E-01,1.92E-02,,0.04262008,-1.29E-34,,9.02E-05,1.52E-71,,8.55,9.91E-01,,11.92074175,0.99701
,,,1.83,0.898,,9.20E-01,1.93E-02,,0.042908728,-1.29E-34,,9.12E-05,1.55E-71,,8.6,9.91E-01,,12.05066291,0.99706
,,,1.84,0.899,,9.20E-01,1.94E-02,,0.043197376,-1.29E-34,,9.23E-05,1.58E-71,,8.65,9.91E-01,,12.18026719,0.99713
,,,1.85,0.9,,9.20E-01,1.95E-02,,0.043486024,-1.29E-34,,9.33E-05,1.61E-71,,8.7,9.91E-01,,12.31018835,0.9972
,,,1.86,0.901,,9.20E-01,1.96E-02,,0.043774672,-1.29E-34,,9.44E-05,1.63E-71,,8.75,9.91E-01,,12.44010951,0.99727
,,,1.87,0.902,,9.20E-01,1.97E-02,,0.04406332,-1.29E-34,,9.55E-05,1.65E-71,,8.8,9.91E-01,,12.56971379,0.99732
,,,1.88,0.903,,9.20E-01,1.98E-02,,0.044351969,-1.29E-34,,9.66E-05,1.67E-71,,8.85,9.91E-01,,12.69963495,0.99736
,,,1.89,0.904,,9.20E-01,1.99E-02,,0.044640617,-1.29E-34,,9.77E-05,1.69E-71,,8.9,9.91E-01,,12.82923923,0.99741
,,,1.9,0.905,,9.20E-01,2.00E-02,,0.044929265,-1.29E-34,,9.89E-05,1.70E-71,,8.95,9.91E-01,,12.95916039,0.99748
,,,1.91,0.906,,9.20E-01,2.01E-02,,0.045217913,-1.29E-34,,0.0001,1.70E-71,,9,9.91E-01,,13.08908155,0.99755
,,,1.92,0.907,,9.21E-01,2.02E-02,,0.045290075,-1.29E-34,,0.000101158,1.71E-71,,9.05,9.91E-01,,13.21868583,0.99763
,,,1.93,0.908,,9.21E-01,2.03E-02,,0.045434399,-1.29E-34,,0.000102329,1.70E-71,,9.1,9.92E-01,,13.34860699,0.99769
,,,1.94,0.908,,9.21E-01,2.04E-02,,0.045578723,-1.29E-34,,0.000103514,1.70E-71,,9.15,9.92E-01,,13.47821127,0.99775
,,,1.95,0.909,,9.21E-01,2.05E-02,,0.045723047,-1.29E-34,,0.000104713,1.69E-71,,9.2,9.92E-01,,13.60813243,0.9978
,,,1.96,0.91,,9.21E-01,2.06E-02,,0.045867371,-1.29E-34,,0.000105925,1.67E-71,,9.25,9.92E-01,,13.73805359,0.99786
,,,1.97,0.911,,9.21E-01,2.07E-02,,0.046011696,-1.29E-34,,0.000107152,1.65E-71,,9.3,9.92E-01,,13.99757903,0.99799
,,,1.98,0.912,,9.21E-01,2.08E-02,,0.04615602,-1.29E-34,,0.000108393,1.62E-71,,9.35,9.92E-01,,14.25710447,0.99811
,,,1.99,0.912,,9.21E-01,2.09E-02,,0.046300344,-1.29E-34,,0.000109648,1.59E-71,,9.4,9.92E-01,,14.51662991,0.99822
,,,2,0.913,,9.21E-01,2.10E-02,,0.046444668,-1.29E-34,,0.000110917,1.56E-71,,9.45,9.92E-01,,14.77615535,0.99832
,,,2.01,0.914,,9.22E-01,2.11E-02,,0.046588992,-1.29E-34,,0.000112202,1.52E-71,,9.5,9.92E-01,,15.03599767,0.99841
,,,2.02,0.914,,9.22E-01,2.12E-02,,0.046733316,-1.29E-34,,0.000113501,1.47E-71,,9.55,9.92E-01,,15.29552311,0.99849
,,,2.03,0.915,,9.22E-01,2.13E-02,,0.04687764,-1.29E-34,,0.000114815,1.42E-71,,9.6,9.92E-01,,15.55504855,0.99858
,,,2.04,0.916,,9.22E-01,2.14E-02,,0.047021964,-1.29E-34,,0.000116145,1.36E-71,,9.65,9.92E-01,,16.07409942,0.99879
,,,2.05,0.917,,9.22E-01,2.15E-02,,0.047166288,-1.29E-34,,0.00011749,1.30E-71,,9.7,9.92E-01,,16.59346718,0.99896
,,,2.06,0.917,,9.22E-01,2.16E-02,,0.047310612,-1.29E-34,,0.00011885,1.24E-71,,9.75,9.92E-01,,17.11251806,0.99911
,,,2.07,0.918,,9.22E-01,2.17E-02,,0.047454936,-1.29E-34,,0.000120226,1.16E-71,,9.8,9.92E-01,,17.63188582,0.99923
,,,2.08,0.918,,9.22E-01,2.18E-02,,0.04759926,-1.29E-34,,0.000121619,1.08E-71,,9.85,9.92E-01,,18.1509367,0.99932
,,,2.09,0.919,,9.22E-01,2.19E-02,,0.047743585,-1.29E-34,,0.000123027,1.00E-71,,9.9,9.92E-01,,19.18935534,0.99948
,,,2.1,0.92,,9.22E-01,2.20E-02,,0.047887909,-1.29E-34,,0.000124451,9.13E-72,,9.95,9.92E-01,,20.22777398,0.99963
,,,2.11,0.92,,9.22E-01,2.21E-02,,0.048032233,-1.29E-34,,0.000125893,8.18E-72,,10,9.92E-01,,21.26587573,0.99972
,,,2.12,0.921,,9.22E-01,2.22E-02,,0.048176557,-1.29E-34,,0.00012735,7.18E-72,,10.0665003,9.92E-01,,22.30429437,0.99978
,,,2.13,0.921,,9.22E-01,2.23E-02,,0.048320881,-1.29E-34,,0.000128825,6.13E-72,,10.1995008,9.93E-01,,23.34271301,0.99983
,,,2.14,0.922,,9.22E-01,2.24E-02,,0.048465205,-1.29E-34,,0.000130317,5.03E-72,,10.4655018,9.93E-01,,24.38113164,0.99986
,,,2.15,0.923,,9.22E-01,2.25E-02,,0.048609529,-1.29E-34,,0.000131826,3.88E-72,,11,9.93E-01,,25.41955028,0.99989
,,,2.16,0.923,,9.22E-01,2.26E-02,,0.048753853,-1.29E-34,,0.000133352,2.68E-72,,11.532002,9.94E-01,,26.45765204,0.99992
,,,2.17,0.924,,9.22E-01,2.27E-02,,0.049042501,-1.29E-34,,0.000134896,1.44E-72,,12,9.94E-01,,27.49607068,0.99994
,,,2.18,0.924,,9.23E-01,2.28E-02,,0.049331149,-1.29E-34,,0.000136458,1.60E-73,,13,9.94E-01,,28.53448931,0.99996
,,,2.19,0.925,,9.23E-01,2.29E-02,,0.049619798,-1.29E-34,,0.000138038,-1.16E-72,,14,9.95E-01,,29.57290795,0.99997
,,,2.2,0.925,,9.23E-01,2.30E-02,,0.049908446,-1.29E-34,,0.000139637,-2.52E-72,,15,9.95E-01,,30.61132659,0.99998
,,,2.21,0.926,,9.23E-01,2.31E-02,,0.050485742,-1.29E-34,,0.000141254,-3.91E-72,,16,9.95E-01,,31.64942835,0.99999
,,,2.22,0.926,,9.23E-01,2.32E-02,,0.051063038,-1.29E-34,,0.000142889,-5.33E-72,,17,9.96E-01,,32.68943139,0.99999
,,,2.23,0.927,,9.23E-01,2.33E-02,,0.051640335,-1.29E-34,,0.000144544,-6.76E-72,,18,9.96E-01,,33.72563186,0.99999
,,,2.24,0.927,,9.23E-01,2.34E-02,,0.052217631,-1.29E-34,,0.000146218,-8.21E-72,,19,9.96E-01,,34.76500114,1
,,,2.25,0.928,,9.23E-01,2.35E-02,,0.052794927,-1.29E-34,,0.000147911,-9.67E-72,,20,9.96E-01,,35.80437042,1
,,,2.26,0.928,,9.23E-01,2.36E-02,,0.053372224,-1.29E-34,,0.000149624,-1.12E-71,,21,9.97E-01,,36.84057089,1
,,,2.27,0.929,,9.23E-01,2.37E-02,,0.05394952,-1.29E-34,,0.000151356,-1.26E-71,,22,9.97E-01,,38.91930945,1
,,,2.28,0.929,,9.23E-01,2.38E-02,,0.054526816,-1.29E-34,,0.000153109,-1.41E-71,,23,9.97E-01,,40.99487921,1
,,,2.29,0.93,,9.23E-01,2.39E-02,,0.055104113,-1.29E-34,,0.000154882,-1.57E-71,,24,9.97E-01,,43.07044896,1
,,,2.3,0.93,,9.23E-01,2.40E-02,,0.055681409,-1.29E-34,,0.000156675,-1.72E-71,,25,9.97E-01,,45.14918752,1
,,,2.31,0.931,,9.23E-01,2.41E-02,,0.056258705,-1.29E-34,,0.000158489,-1.86E-71,,26,9.97E-01,,47.22475727,1
,,,2.32,0.931,,9.23E-01,2.42E-02,,0.056836002,-1.29E-34,,0.000160325,-2.01E-71,,27,9.97E-01,,49.30032702,1
,,,2.33,0.931,,9.23E-01,2.43E-02,,0.057413298,-1.29E-34,,0.000162181,-2.14E-71,,28,9.97E-01,,51.37906558,1
,,,2.34,0.932,,9.23E-01,2.44E-02,,0.057990594,-1.29E-34,,0.000164059,-2.27E-71,,29,9.97E-01,,53.45463533,1
,,,2.35,0.932,,9.23E-01,2.45E-02,,0.058567891,-1.29E-34,,0.000165959,-2.39E-71,,30,9.98E-01,,57.60894365,1
,,,2.36,0.933,,9.23E-01,2.46E-02,,0.059145187,-1.29E-34,,0.00016788,-2.50E-71,,31,9.98E-01,,61.76325196,1
,,,2.37,0.933,,9.23E-01,2.47E-02,,0.059722483,-1.29E-34,,0.000169824,-2.57E-71,,32,9.98E-01,,65.91439146,1
,,,2.38,0.934,,9.24E-01,2.48E-02,,0.06029978,-1.29E-34,,0.000171791,-2.58E-71,,33,9.98E-01,,70.06869977,1
,,,2.39,0.934,,9.24E-01,2.49E-02,,0.060877076,-1.29E-34,,0.00017378,-2.50E-71,,34,9.98E-01,,74.22300809,1
,,,2.4,0.934,,9.24E-01,2.50E-02,,0.061454372,-1.29E-34,,0.000175792,-2.29E-71,,35,9.98E-01,,78.37414759,1
,,,2.41,0.935,,9.24E-01,2.51E-02,,0.062031669,-1.29E-34,,0.000177828,-2.01E-71,,36,9.98E-01,,82.5284559,1
,,,2.42,0.935,,9.24E-01,2.52E-02,,0.062608965,-1.29E-34,,0.000179887,-1.69E-71,,37,9.98E-01,,86.68276422,1
,,,2.43,0.936,,9.24E-01,2.53E-02,,0.063186261,-1.29E-34,,0.00018197,-1.36E-71,,38,9.98E-01,,90.83707253,1
,,,2.44,0.936,,9.24E-01,2.54E-02,,0.063763558,-1.29E-34,,0.000184077,-1.07E-71,,39,9.98E-01,,94.98821203,1
,,,2.45,0.936,,9.24E-01,2.55E-02,,0.064340854,-1.29E-34,,0.000186209,-8.56E-72,,40,9.98E-01,,99.14252034,1
,,,2.46,0.937,,9.24E-01,2.56E-02,,0.06491815,-1.29E-34,,0.000188365,-7.41E-72,,41,9.98E-01,,99.99809871,1
,,,2.47,0.937,,9.24E-01,2.57E-02,,0.065495447,-1.29E-34,,0.000190546,-7.26E-72,,42,9.98E-01,,,
,,,2.48,0.937,,9.24E-01,2.58E-02,,0.066072743,-1.29E-34,,0.000192752,-8.12E-72,,43,9.98E-01,,,
,,,2.49,0.938,,9.24E-01,2.59E-02,,0.066650039,-1.29E-34,,0.000194984,-9.97E-72,,44,9.98E-01,,,
,,,2.5,0.938,,9.24E-01,2.60E-02,,0.067227336,-1.29E-34,,0.000197242,-1.29E-71,,45,9.98E-01,,,
,,,2.51,0.938,,9.24E-01,2.61E-02,,0.067804632,-1.29E-34,,0.000199526,-1.68E-71,,46,9.98E-01,,,
,,,2.52,0.939,,9.24E-01,2.62E-02,,0.068381928,-1.29E-34,,0.000201837,-2.17E-71,,47,9.98E-01,,,
,,,2.53,0.939,,9.24E-01,2.63E-02,,0.068959225,-1.29E-34,,0.000204174,-2.73E-71,,48,9.98E-01,,,
,,,2.54,0.939,,9.24E-01,2.64E-02,,0.069536521,-1.29E-34,,0.000206538,-3.35E-71,,49,9.99E-01,,,
,,,2.55,0.94,,9.24E-01,2.65E-02,,0.070113817,-1.29E-34,,0.00020893,-3.99E-71,,50,9.99E-01,,,
,,,2.56,0.94,,9.24E-01,2.66E-02,,0.070691114,-1.29E-34,,0.000211349,-4.64E-71,,51,9.99E-01,,,
,,,2.57,0.94,,9.24E-01,2.67E-02,,0.070835438,-1.29E-34,,0.000213796,-5.28E-71,,52,9.99E-01,,,
,,,2.58,0.941,,9.24E-01,2.68E-02,,0.071124086,-1.29E-34,,0.000216272,-5.88E-71,,53,9.99E-01,,,
,,,2.59,0.941,,9.24E-01,2.69E-02,,0.071412734,-1.29E-34,,0.000218776,-6.44E-71,,54,9.99E-01,,,
,,,2.6,0.941,,9.24E-01,2.70E-02,,0.071701382,-1.29E-34,,0.000221309,-7.05E-71,,55,9.99E-01,,,
,,,2.61,0.942,,9.24E-01,2.71E-02,,0.071990031,-1.29E-34,,0.000223872,-7.72E-71,,56,9.99E-01,,,
,,,2.62,0.942,,9.25E-01,2.72E-02,,0.072278679,-1.29E-34,,0.000226464,-8.33E-71,,57,9.99E-01,,,
,,,2.63,0.942,,9.25E-01,2.73E-02,,0.072567327,-1.29E-34,,0.000229087,-8.94E-71,,58,9.99E-01,,,
,,,2.64,0.942,,9.25E-01,2.74E-02,,0.07282711,-1.29E-34,,0.000231739,-9.65E-71,,59,9.99E-01,,,
,,,2.65,0.943,,9.25E-01,2.75E-02,,0.073086894,-1.29E-34,,0.000234423,-1.05E-70,,60,9.99E-01,,,
,,,2.66,0.943,,9.25E-01,2.76E-02,,0.073346677,-1.29E-34,,0.000237137,-1.14E-70,,61,9.99E-01,,,
,,,2.67,0.943,,9.25E-01,2.77E-02,,0.07360646,-1.29E-34,,0.000239883,-1.20E-70,,62,9.99E-01,,,
,,,2.68,0.944,,9.25E-01,2.78E-02,,0.073866244,-1.29E-34,,0.000242661,-1.23E-70,,63,9.99E-01,,,
,,,2.69,0.944,,9.25E-01,2.79E-02,,0.074100049,-1.29E-34,,0.000245471,-1.23E-70,,64,9.99E-01,,,
,,,2.7,0.944,,9.25E-01,2.80E-02,,0.0741585,-1.29E-34,,0.000248313,-1.19E-70,,65,9.99E-01,,,
,,,2.71,0.944,,9.25E-01,2.81E-02,,0.074275402,-1.29E-34,,0.000251189,-1.08E-70,,66,9.99E-01,,,
,,,2.72,0.945,,9.25E-01,2.82E-02,,0.074392305,-1.29E-34,,0.000254097,-9.27E-71,,67,9.99E-01,,,
,,,2.73,0.945,,9.25E-01,2.83E-02,,0.074509207,-1.29E-34,,0.00025704,-7.40E-71,,68,9.99E-01,,,
,,,2.74,0.945,,9.25E-01,2.84E-02,,0.07462611,-1.29E-34,,0.000260016,-5.19E-71,,69,9.99E-01,,,
,,,2.75,0.945,,9.25E-01,2.85E-02,,0.074743012,-1.29E-34,,0.000263027,-2.70E-71,,70,9.99E-01,,,
,,,2.76,0.946,,9.25E-01,2.86E-02,,0.074859915,-1.29E-34,,0.000266073,-1.78E-72,,71,9.99E-01,,,
,,,2.77,0.946,,9.25E-01,2.87E-02,,0.074976817,-1.29E-34,,0.000269153,2.66E-71,,72,9.99E-01,,,
